timestamp,extensionName,eventType,url,tabTitle,context,clipboardText,screenX,screenY,keyboardCommand,selectedText,domPath,version,context.elementType,context.elementId,context.url,context.elementName,context.inputType,context.elementValue,context.className,context.checked,context.x,context.y,context.width,context.height,context.extractions
2024-03-25 09:33:41,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/10229/clone,Create Asset :: Inventar,,,488,610,,,,1.0.1,DIV|generic,,,,,,,False,469.0,-308.0,809.0,1038.0,[]
2024-03-25 09:33:41,chrome,Text selected,https://vc11-wi.fit.fraunhofer.de/hardware/10229/clone,Create Asset :: Inventar,,,0,0,,23:12:53:45:FE:32,,1.0.1,INPUT|textbox,_snipeit_mac_address_1,,_snipeit_mac_address_1|MAC Address,text,23:12:53:45:FE:32,form-control,False,679.0,546.0,459.0,34.0,[]
2024-03-25 09:34:02,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/hardware/10229/clone,Create Asset :: Inventar,,,0,0,,,,1.0.1,INPUT|textbox,_snipeit_mac_address_1,,_snipeit_mac_address_1|MAC Address,text,63:12:FF:23:EC:AB:12,form-control,False,679.0,546.0,459.0,34.0,[]
2024-03-25 09:34:02,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/10229/clone,Create Asset :: Inventar,,,1243,716,,,,1.0.1,BUTTON|button,,,Save,,,btn btn-primary,False,1199.0,696.0,70.0,33.0,[]
2024-03-25 09:34:06,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/10229/clone,Create Asset :: Inventar,,,847,632,,,,1.0.1,INPUT|textbox,_snipeit_mac_address_1,,_snipeit_mac_address_1|MAC Address,text,63:12:FF:23:EC:AB:12,form-control,False,679.0,602.0,459.0,34.0,[]
2024-03-25 09:34:10,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/hardware/10229/clone,Create Asset :: Inventar,,,0,0,,,,1.0.1,INPUT|textbox,_snipeit_mac_address_1,,_snipeit_mac_address_1|MAC Address,text,63:12:FF:23:EC:AB,form-control,False,679.0,602.0,459.0,34.0,[]
2024-03-25 09:34:10,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/10229/clone,Create Asset :: Inventar,,,1242,788,,,,1.0.1,BUTTON|button,,,Save,,,btn btn-primary,False,1199.0,770.0,70.0,33.0,[]
2024-03-25 09:34:16,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,293,109,,,,1.0.1,IMG|generic,,https://vc11-wi.fit.fraunhofer.de,,,,navbar-brand-img,False,245.0,87.0,149.0,50.0,[]
2024-03-25 09:34:20,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/,Dashboard :: Inventar,,,810,451,,,,1.0.1,A|link,,https://vc11-wi.fit.fraunhofer.de/hardware/10230,tintenklecks (L6) - Latitude E7450,,,,False,698.0,436.0,205.0,17.0,[]
2024-03-25 09:34:23,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/10230,View Asset L6 :: Inventar,,,1142,527,,,,1.0.1,A|link,,https://vc11-wi.fit.fraunhofer.de/hardware/10230/edit,Edit Asset,,,btn btn-sm btn-primary hidden-print,False,1116.0,521.0,363.0,29.0,[]
2024-03-25 09:34:39,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/10230/edit,Asset Update :: Inventar,,,501,724,,,,1.0.1,A|link,,https://vc11-wi.fit.fraunhofer.de/hardware/10230,Cancel,,,btn btn-link pull-left,False,479.0,696.0,66.0,33.0,[]
2024-03-25 09:35:57,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/hardware/10230,View Asset L6 :: Inventar,,,0,0,,,,1.0.1,INPUT|textbox,tagSearch,,assetTag|Lookup by Asset Tag,text,p2,form-control,False,859.0,95.0,184.0,34.0,[]
2024-03-25 09:35:57,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/10230,View Asset L6 :: Inventar,,,0,0,,,,1.0.1,BUTTON|button,,,Search,,,btn btn-primary pull-right,False,1058.0,8.0,39.0,33.0,[]
2024-03-25 09:36:05,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/10201,View Asset P2 :: Inventar,,,1308,413,,,,1.0.1,A|link,,https://vc11-wi.fit.fraunhofer.de/hardware/10201/checkin,Checkin Asset,,,btn btn-sm btn-primary hidden-print,False,1116.0,390.0,363.0,29.0,[]
2024-03-25 09:36:07,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/10201/checkin,Checkin Asset :: Inventar,,,1081,749,,,,1.0.1,BUTTON|button,,,Checkin,,,btn btn-primary pull-right,False,1056.0,719.0,90.0,33.0,[]
2024-03-25 09:36:13,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,920,119,,,,1.0.1,INPUT|textbox,tagSearch,,assetTag|Lookup by Asset Tag,text,,form-control,False,859.0,95.0,184.0,34.0,[]
2024-03-25 09:36:13,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,0,0,,,,1.0.1,INPUT|textbox,tagSearch,,assetTag|Lookup by Asset Tag,text,l3,form-control,False,859.0,95.0,184.0,34.0,[]
2024-03-25 09:36:13,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,0,0,,,,1.0.1,BUTTON|button,,,Search,,,btn btn-primary pull-right,False,1058.0,8.0,39.0,33.0,[]
2024-03-25 09:36:16,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6060,View Asset L3 :: Inventar,,,1273,501,,,,1.0.1,A|link,,https://vc11-wi.fit.fraunhofer.de/hardware/6060/checkin,Checkin Asset,,,btn btn-sm btn-primary hidden-print,False,1116.0,481.0,363.0,29.0,[]
2024-03-25 09:36:18,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6060/checkin,Checkin Asset :: Inventar,,,728,685,,,,1.0.1,TEXTAREA|generic,note,,note|,,,col-md-6 form-control,False,499.0,640.0,581.0,53.0,[]
2024-03-25 09:36:28,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/hardware/6060/checkin,Checkin Asset :: Inventar,,,0,0,,,,1.0.1,TEXTAREA|generic,note,,note|,,was returned quite dirty. ,col-md-6 form-control,False,499.0,640.0,581.0,53.0,[]
2024-03-25 09:36:28,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6060/checkin,Checkin Asset :: Inventar,,,1104,733,,,,1.0.1,BUTTON|button,,,Checkin,,,btn btn-primary pull-right,False,1056.0,719.0,90.0,33.0,[]
