timestamp,extensionName,eventType,url,tabTitle,context,clipboardText,screenX,screenY,keyboardCommand,selectedText,domPath,version,context.elementType,context.elementId,context.url,context.elementName,context.inputType,context.elementValue,context.className,context.checked,context.x,context.y,context.width,context.height,context.extractions
2024-03-25 10:51:43,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/10228/checkout,Checkout Asset :: Inventar,,,641,527,,,,1.0.1,SPAN|combobox,,,,,,select2-selection select2-selection--single needsclick,False,438.0,494.0,330.0,34.0,[]
2024-03-25 10:51:46,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/hardware/10228/checkout,Checkout Asset :: Inventar,,,0,0,,,,1.0.1,INPUT|textbox,,,search,search,client 1,select2-search__field,False,442.0,532.0,320.0,28.0,[]
2024-03-25 10:51:48,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/10228/checkout,Checkout Asset :: Inventar,,,904,671,,,,1.0.1,BUTTON|button,,,Checkout,,,btn btn-primary pull-right,False,857.0,649.0,99.0,33.0,[]
2024-03-25 10:51:52,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,934,115,,,,1.0.1,INPUT|textbox,tagSearch,,assetTag|Lookup by Asset Tag,text,,form-control,False,859.0,95.0,184.0,34.0,[]
2024-03-25 10:51:54,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,0,0,,,,1.0.1,INPUT|textbox,tagSearch,,assetTag|Lookup by Asset Tag,text,l2,form-control,False,859.0,95.0,184.0,34.0,[]
2024-03-25 10:51:55,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,1082,112,,,,1.0.1,I|button,,,,,,fas fa-search,False,1070.0,105.0,14.0,14.0,[]
2024-03-25 10:52:02,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6061,View Asset L2 :: Inventar,,,1184,408,,,,1.0.1,A|link,,https://vc11-wi.fit.fraunhofer.de/hardware/6061/checkout,Checkout Asset,,,btn btn-sm btn-primary hidden-print,False,1116.0,390.0,363.0,29.0,[]
2024-03-25 10:52:03,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6061/checkout,Checkout Asset :: Inventar,,,586,521,,,,1.0.1,SPAN|textbox,select2-assigned_user_select-container,,,,,select2-selection__rendered needsclick,False,450.0,497.0,304.0,28.0,[]
2024-03-25 10:52:06,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/hardware/6061/checkout,Checkout Asset :: Inventar,,,0,0,,,,1.0.1,INPUT|textbox,,,search,search,client 1,select2-search__field,False,442.0,532.0,320.0,28.0,[]
2024-03-25 10:52:16,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6061/checkout,Checkout Asset :: Inventar,,,913,656,,,,1.0.1,BUTTON|button,,,Checkout,,,btn btn-primary pull-right,False,857.0,636.0,99.0,33.0,[]
2024-03-25 10:53:25,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,0,0,,,,1.0.1,INPUT|textbox,tagSearch,,assetTag|Lookup by Asset Tag,text,l3,form-control,False,859.0,95.0,184.0,34.0,[]
2024-03-25 10:53:25,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,0,0,,,,1.0.1,BUTTON|button,,,Search,,,btn btn-primary pull-right,False,1058.0,8.0,39.0,33.0,[]
2024-03-25 10:53:31,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6060,View Asset L3 :: Inventar,,,1228,500,,,,1.0.1,A|link,,https://vc11-wi.fit.fraunhofer.de/hardware/6060/checkout,Checkout Asset,,,btn btn-sm btn-primary hidden-print,False,1116.0,486.0,363.0,29.0,[]
2024-03-25 10:53:34,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6060/checkout,Checkout Asset :: Inventar,,,591,505,,,,1.0.1,SPAN|textbox,select2-assigned_user_select-container,,,,,select2-selection__rendered needsclick,False,450.0,497.0,304.0,28.0,[]
2024-03-25 10:53:36,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/hardware/6060/checkout,Checkout Asset :: Inventar,,,0,0,,,,1.0.1,INPUT|textbox,,,search,search,client 2,select2-search__field,False,442.0,532.0,320.0,28.0,[]
2024-03-25 10:53:40,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6060/checkout,Checkout Asset :: Inventar,,,914,711,,,,1.0.1,BUTTON|button,,,Checkout,,,btn btn-primary pull-right,False,857.0,693.0,99.0,33.0,[]
2024-03-25 10:53:55,chrome,Activated tab,https://www.youtube.com/,YouTube,,,0,0,,,,1.0.1,,,,,,,,,,,,,
2024-03-25 10:53:57,chrome,Left click,https://www.youtube.com/,YouTube,,,630,122,,,,1.0.1,INPUT|textbox,search,,search_query|Suchen,text,,ytd-searchbox,False,458.0,102.0,514.0,26.0,[]
2024-03-25 10:54:02,chrome,Left click,https://www.youtube.com/,YouTube,,,547,158,,,,1.0.1,DIV|option,,,,,,sbqs_c,False,426.0,155.0,528.0,32.0,[]
2024-03-25 10:54:02,chrome,Element changed,https://www.youtube.com/,YouTube,,,0,0,,,,1.0.1,INPUT|textbox,search,,search_query|Suchen,text,toto africa,ytd-searchbox,False,458.0,102.0,490.0,26.0,[]
2024-03-25 10:54:06,chrome,Left click,https://www.youtube.com/results?search_query=toto+africa,toto africa - YouTube,,,561,494,,,,1.0.1,DIV|generic,,,,,,ytp-inline-preview-scrim,False,331.0,432.0,360.0,202.0,[]
2024-03-25 10:54:21,chrome,Left click,https://www.youtube.com/watch?v=4wh9dPmjAnU,Toto - Africa (Live) - YouTube,,,115,668,,,,1.0.1,BUTTON|button,,,,,,ytp-play-button ytp-button,False,94.0,640.0,46.0,48.0,[]
2024-03-25 10:54:23,chrome,Activated tab,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,0,0,,,,1.0.1,,,,,,,,,,,,,
