timestamp,extensionName,eventType,url,tabTitle,context,clipboardText,screenX,screenY,keyboardCommand,selectedText,domPath,version,context.elementType,context.elementId,context.url,context.elementName,context.inputType,context.elementValue,context.className,context.checked,context.x,context.y,context.width,context.height,context.extractions
2024-03-25 11:36:31,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,0,0,,,,1.0.1,INPUT|textbox,tagSearch,,assetTag|Lookup by Asset Tag,text,t3,form-control,False,859.0,95.0,184.0,34.0,[]
2024-03-25 11:36:31,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,0,0,,,,1.0.1,BUTTON|button,,,Search,,,btn btn-primary pull-right,False,1058.0,8.0,39.0,33.0,[]
2024-03-25 11:36:35,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/10218,View Asset T3 :: Inventar,,,1165,408,,,,1.0.1,A|link,,https://vc11-wi.fit.fraunhofer.de/hardware/10218/checkout,Checkout Asset,,,btn btn-sm btn-primary hidden-print,False,1116.0,390.0,363.0,29.0,[]
2024-03-25 11:36:37,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/10218/checkout,Checkout Asset :: Inventar,,,596,506,,,,1.0.1,SPAN|textbox,select2-assigned_user_select-container,,,,,select2-selection__rendered needsclick,False,450.0,497.0,304.0,28.0,[]
2024-03-25 11:36:40,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/hardware/10218/checkout,Checkout Asset :: Inventar,,,0,0,,,,1.0.1,INPUT|textbox,,,search,search,client 7,select2-search__field,False,442.0,532.0,320.0,28.0,[]
2024-03-25 11:36:42,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/10218/checkout,Checkout Asset :: Inventar,,,896,628,,,,1.0.1,BUTTON|button,,,Checkout,,,btn btn-primary pull-right,False,857.0,616.0,99.0,33.0,[]
2024-03-25 11:37:27,chrome,Activated tab,https://www.youtube.com/watch?v=POoyVXONvm8,Pinocchio (1976) - Official German Soundtrack - YouTube,,,0,0,,,,1.0.1,,,,,,,,,,,,,
2024-03-25 11:37:40,chrome,Left click,https://www.youtube.com/watch?v=POoyVXONvm8,Pinocchio (1976) - Official German Soundtrack - YouTube,,,412,84,,,,1.0.1,HTML|generic,,,,,,,False,0.0,87.0,1519.0,0.0,[]
2024-03-25 11:37:40,chrome,Text selected,https://www.youtube.com/watch?v=POoyVXONvm8,Pinocchio (1976) - Official German Soundtrack - YouTube,,,0,0,,pinocchio soundtrack,,1.0.1,INPUT|textbox,search,,search_query|Suchen,text,pinocchio soundtrack,ytd-searchbox,False,458.0,102.0,490.0,26.0,[]
2024-03-25 11:37:45,chrome,Left click,https://www.youtube.com/watch?v=POoyVXONvm8,Pinocchio (1976) - Official German Soundtrack - YouTube,,,369,143,,,,1.0.1,DIV|generic,content,,,,,style-scope ytd-app,False,0.0,143.0,1519.0,2150.0,[]
2024-03-25 11:37:45,chrome,Text selected,https://www.youtube.com/watch?v=POoyVXONvm8,Pinocchio (1976) - Official German Soundtrack - YouTube,,,0,0,,star wars im,,1.0.1,INPUT|textbox,search,,search_query|Suchen,text,star wars im,ytd-searchbox,False,458.0,102.0,490.0,26.0,[]
2024-03-25 11:37:47,chrome,Left click,https://www.youtube.com/watch?v=POoyVXONvm8,Pinocchio (1976) - Official German Soundtrack - YouTube,,,588,161,,,,1.0.1,B|option,,,perial march,,,,False,547.0,155.0,89.0,32.0,[]
2024-03-25 11:37:47,chrome,Element changed,https://www.youtube.com/watch?v=POoyVXONvm8,Pinocchio (1976) - Official German Soundtrack - YouTube,,,0,0,,,,1.0.1,INPUT|textbox,search,,search_query|Suchen,text,star wars im,ytd-searchbox,False,458.0,102.0,490.0,26.0,[]
2024-03-25 11:37:52,chrome,Left click,https://www.youtube.com/results?search_query=star+wars+imperial+march,star wars imperial march - YouTube,,,559,514,,,,1.0.1,DIV|generic,,,,,,ytp-inline-preview-scrim,False,331.0,416.0,360.0,202.0,[]
2024-03-25 11:37:59,chrome,Left click,https://www.youtube.com/watch?v=-bzWSJG93P8,Star Wars- The Imperial March (Darth Vader's Theme) - YouTube,,,383,664,,,,1.0.1,DIV|slider,,,,,,ytp-volume-slider-handle,False,376.0,658.0,12.0,12.0,[]
2024-03-25 11:38:14,chrome,Left click,https://www.youtube.com/watch?v=-bzWSJG93P8,Star Wars- The Imperial March (Darth Vader's Theme) - YouTube,,,369,660,,,,1.0.1,DIV|slider,,,,,,ytp-volume-slider,False,352.0,640.0,52.0,48.0,[]
2024-03-25 11:38:55,chrome,Activated tab,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,0,0,,,,1.0.1,,,,,,,,,,,,,
2024-03-25 11:39:44,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,0,0,,,,1.0.1,INPUT|textbox,tagSearch,,assetTag|Lookup by Asset Tag,text,m3,form-control,False,859.0,95.0,184.0,34.0,[]
2024-03-25 11:39:44,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,0,0,,,,1.0.1,BUTTON|button,,,Search,,,btn btn-primary pull-right,False,1058.0,8.0,39.0,33.0,[]
2024-03-25 11:39:48,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6327,View Asset M3 :: Inventar,,,1216,550,,,,1.0.1,A|link,,https://vc11-wi.fit.fraunhofer.de/hardware/6327/checkout,Checkout Asset,,,btn btn-sm btn-primary hidden-print,False,1116.0,542.0,363.0,29.0,[]
2024-03-25 11:39:50,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6327/checkout,Checkout Asset :: Inventar,,,664,508,,,,1.0.1,SPAN|textbox,select2-assigned_user_select-container,,,,,select2-selection__rendered needsclick,False,450.0,497.0,304.0,28.0,[]
2024-03-25 11:39:53,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/hardware/6327/checkout,Checkout Asset :: Inventar,,,0,0,,,,1.0.1,INPUT|textbox,,,search,search,client 8,select2-search__field,False,442.0,532.0,320.0,28.0,[]
2024-03-25 11:39:58,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6327/checkout,Checkout Asset :: Inventar,,,681,520,,,,1.0.1,TEXTAREA|generic,note,,note|,,,col-md-6 form-control,False,438.0,485.0,458.0,53.0,[]
2024-03-25 11:40:02,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/hardware/6327/checkout,Checkout Asset :: Inventar,,,0,0,,,,1.0.1,TEXTAREA|generic,note,,note|,,Slightly dirty,col-md-6 form-control,False,438.0,485.0,458.0,53.0,[]
2024-03-25 11:40:02,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6327/checkout,Checkout Asset :: Inventar,,,935,590,,,,1.0.1,DIV|generic,,,,,,form-group notification-callout,False,240.0,554.0,732.0,87.0,[]
2024-03-25 11:40:03,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6327/checkout,Checkout Asset :: Inventar,,,912,699,,,,1.0.1,BUTTON|button,,,Checkout,,,btn btn-primary pull-right,False,857.0,677.0,99.0,33.0,[]
2024-03-25 11:41:25,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,945,111,,,,1.0.1,INPUT|textbox,tagSearch,,assetTag|Lookup by Asset Tag,text,,form-control,False,859.0,95.0,184.0,34.0,[]
2024-03-25 11:41:27,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,0,0,,,,1.0.1,INPUT|textbox,tagSearch,,assetTag|Lookup by Asset Tag,text,l3,form-control,False,859.0,95.0,184.0,34.0,[]
2024-03-25 11:41:27,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,0,0,,,,1.0.1,BUTTON|button,,,Search,,,btn btn-primary pull-right,False,1058.0,8.0,39.0,33.0,[]
2024-03-25 11:41:34,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6060,View Asset L3 :: Inventar,,,1258,498,,,,1.0.1,A|link,,https://vc11-wi.fit.fraunhofer.de/hardware/6060/checkin,Checkin Asset,,,btn btn-sm btn-primary hidden-print,False,1116.0,481.0,363.0,29.0,[]
2024-03-25 11:41:36,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6060/checkin,Checkin Asset :: Inventar,,,720,370,,,,1.0.1,SPAN|textbox,select2-modal-statuslabel_types-container,,,,,select2-selection__rendered needsclick,False,512.0,351.0,473.0,28.0,[]
2024-03-25 11:41:42,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6060/checkin,Checkin Asset :: Inventar,,,802,666,,,,1.0.1,TEXTAREA|generic,note,,note|,,,col-md-6 form-control,False,499.0,640.0,581.0,53.0,[]
2024-03-25 11:41:49,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/hardware/6060/checkin,Checkin Asset :: Inventar,,,0,0,,,,1.0.1,TEXTAREA|generic,note,,note|,,Screen not working,col-md-6 form-control,False,499.0,640.0,581.0,53.0,[]
2024-03-25 11:41:49,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6060/checkin,Checkin Asset :: Inventar,,,1119,732,,,,1.0.1,BUTTON|button,,,Checkin,,,btn btn-primary pull-right,False,1056.0,719.0,90.0,33.0,[]
2024-03-25 11:42:29,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,0,0,,,,1.0.1,INPUT|textbox,tagSearch,,assetTag|Lookup by Asset Tag,text,l1,form-control,False,859.0,95.0,184.0,34.0,[]
2024-03-25 11:42:29,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,0,0,,,,1.0.1,BUTTON|button,,,Search,,,btn btn-primary pull-right,False,1058.0,8.0,39.0,33.0,[]
2024-03-25 11:42:32,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6030,View Asset L1 :: Inventar,,,1276,494,,,,1.0.1,A|link,,https://vc11-wi.fit.fraunhofer.de/hardware/6030/checkout,Checkout Asset,,,btn btn-sm btn-primary hidden-print,False,1116.0,486.0,363.0,29.0,[]
2024-03-25 11:42:33,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6030/checkout,Checkout Asset :: Inventar,,,579,516,,,,1.0.1,SPAN|textbox,select2-assigned_user_select-container,,,,,select2-selection__rendered needsclick,False,450.0,497.0,304.0,28.0,[]
2024-03-25 11:42:37,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/hardware/6030/checkout,Checkout Asset :: Inventar,,,0,0,,,,1.0.1,INPUT|textbox,,,search,search,client 2,select2-search__field,False,442.0,532.0,320.0,28.0,[]
2024-03-25 11:43:01,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6030/checkout,Checkout Asset :: Inventar,,,897,556,,,,1.0.1,BUTTON|button,,,Checkout,,,btn btn-primary pull-right,False,857.0,545.0,99.0,33.0,[]
2024-03-25 11:43:24,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,38,554,,,,1.0.1,SPAN|generic,,https://vc11-wi.fit.fraunhofer.de/users,,,,,False,38.0,540.0,41.0,18.0,[]
2024-03-25 11:43:26,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/users,Current Users :: Inventar,,,1164,239,,,,1.0.1,INPUT|textbox,,,search,search,client 9,form-control search-input search-highlight,False,1092.0,221.0,184.0,34.0,[]
2024-03-25 11:43:27,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/users,Current Users :: Inventar,,,0,0,,,,1.0.1,INPUT|textbox,,,search,search,client 2,form-control search-input search-highlight,False,1092.0,221.0,184.0,34.0,[]
2024-03-25 11:43:29,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/users,Current Users :: Inventar,,,334,384,,,,1.0.1,A|link,,https://vc11-wi.fit.fraunhofer.de/users/1052,Client 2 Client 2,,,,False,302.0,367.0,43.0,36.0,[]
2024-03-25 11:43:30,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/users/1052,View User Client 2 Client 2 :: Inventar,,,342,225,,,,1.0.1,SPAN|generic,,#asset,,,,hidden-xs hidden-sm,False,319.0,211.0,60.0,17.0,[]
2024-03-25 11:43:58,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/users/1052#asset,View User Client 2 Client 2 :: Inventar,,,93,203,,,,1.0.1,A|link,,#,Assets,,,,False,0.0,181.0,230.0,44.0,[]
