timestamp,extensionName,eventType,url,tabTitle,context,clipboardText,screenX,screenY,keyboardCommand,selectedText,domPath,version,context.elementType,context.elementId,context.url,context.elementName,context.inputType,context.elementValue,context.className,context.checked,context.x,context.y,context.width,context.height,context.extractions
2024-03-25 09:08:06,chrome,Text selected,https://vc11-wi.fit.fraunhofer.de/hardware/6030/clone,Create Asset :: Inventar,,,0,0,,F07550,,1.0.1,INPUT|textbox,asset_tag,,asset_tags[1]|Asset Tag,text,F07550,form-control,False,679.0,370.0,454.0,34.0,[]
2024-03-25 09:08:18,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/hardware/6030/clone,Create Asset :: Inventar,,,0,0,,,,1.0.1,INPUT|textbox,asset_tag,,asset_tags[1]|Asset Tag,text,L5,form-control,False,679.0,2.0,454.0,34.0,[]
2024-03-25 09:08:18,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6030/clone,Create Asset :: Inventar,,,912,357,,,,1.0.1,TEXTAREA|generic,notes,,notes|2016-10-14: Fraunhofer Laptop  A707030/2015/130800  tintenklecks  Tasche & Netzteil (Fabian K̦nig),,2016-10-14: Fraunhofer Laptop  A707030/2015/130800  tintenklecks  Tasche & Netzteil (Fabian K̦nig),col-md-6 form-control,False,679.0,324.0,459.0,53.0,[]
2024-03-25 09:08:18,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6030/clone,Create Asset :: Inventar,,,912,357,,,,1.0.1,TEXTAREA|generic,notes,,notes|2016-10-14: Fraunhofer Laptop  A707030/2015/130800  tintenklecks  Tasche & Netzteil (Fabian K̦nig),,2016-10-14: Fraunhofer Laptop  A707030/2015/130800  tintenklecks  Tasche & Netzteil (Fabian K̦nig),col-md-6 form-control,False,679.0,324.0,459.0,53.0,[]
2024-03-25 09:08:18,chrome,Left double click,https://vc11-wi.fit.fraunhofer.de/hardware/6030/clone,Create Asset :: Inventar,,,912,357,,,,1.0.1,TEXTAREA|generic,notes,,notes|2016-10-14: Fraunhofer Laptop  A707030/2015/130800  tintenklecks  Tasche & Netzteil (Fabian K̦nig),,2016-10-14: Fraunhofer Laptop  A707030/2015/130800  tintenklecks  Tasche & Netzteil (Fabian K̦nig),col-md-6 form-control,False,679.0,324.0,459.0,53.0,[]
2024-03-25 09:08:18,chrome,Text selected,https://vc11-wi.fit.fraunhofer.de/hardware/6030/clone,Create Asset :: Inventar,,,0,0,,),,1.0.1,TEXTAREA|generic,notes,,notes|2016-10-14: Fraunhofer Laptop  A707030/2015/130800  tintenklecks  Tasche & Netzteil (Fabian K̦nig),,2016-10-14: Fraunhofer Laptop  A707030/2015/130800  tintenklecks  Tasche & Netzteil (Fabian K̦nig),col-md-6 form-control,False,679.0,324.0,459.0,53.0,[]
2024-03-25 09:08:18,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6030/clone,Create Asset :: Inventar,,,912,357,,,,1.0.1,TEXTAREA|generic,notes,,notes|2016-10-14: Fraunhofer Laptop  A707030/2015/130800  tintenklecks  Tasche & Netzteil (Fabian K̦nig),,2016-10-14: Fraunhofer Laptop  A707030/2015/130800  tintenklecks  Tasche & Netzteil (Fabian K̦nig),col-md-6 form-control,False,679.0,324.0,459.0,53.0,[]
2024-03-25 09:08:18,chrome,Text selected,https://vc11-wi.fit.fraunhofer.de/hardware/6030/clone,Create Asset :: Inventar,,,0,0,,2016-10-14: Fraunhofer Laptop  A707030/2015/130800  tintenklecks  Tasche & Netzteil (Fabian K̦nig),,1.0.1,TEXTAREA|generic,notes,,notes|2016-10-14: Fraunhofer Laptop  A707030/2015/130800  tintenklecks  Tasche & Netzteil (Fabian K̦nig),,2016-10-14: Fraunhofer Laptop  A707030/2015/130800  tintenklecks  Tasche & Netzteil (Fabian K̦nig),col-md-6 form-control,False,679.0,324.0,459.0,53.0,[]
2024-03-25 09:08:22,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/hardware/6030/clone,Create Asset :: Inventar,,,0,0,,,,1.0.1,TEXTAREA|generic,notes,,notes|2016-10-14: Fraunhofer Laptop  A707030/2015/130800  tintenklecks  Tasche & Netzteil (Fabian K̦nig),,,col-md-6 form-control,False,679.0,107.0,459.0,53.0,[]
2024-03-25 09:08:22,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6030/clone,Create Asset :: Inventar,,,813,578,,,,1.0.1,INPUT|textbox,_snipeit_mac_address_1,,_snipeit_mac_address_1|MAC Address,text,34:E6:D7:46:8C:6E,form-control,False,679.0,560.0,459.0,34.0,[]
2024-03-25 09:08:23,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6030/clone,Create Asset :: Inventar,,,604,590,,,,1.0.1,DIV|generic,,,,,,form-group,False,454.0,560.0,839.0,34.0,[]
2024-03-25 09:08:23,chrome,Left double click,https://vc11-wi.fit.fraunhofer.de/hardware/6030/clone,Create Asset :: Inventar,,,604,590,,,,1.0.1,DIV|generic,,,,,,form-group,False,454.0,560.0,839.0,34.0,[]
2024-03-25 09:08:23,chrome,Text selected,https://vc11-wi.fit.fraunhofer.de/hardware/6030/clone,Create Asset :: Inventar,,,0,0,,34:E6:D7:46:8C:6E,,1.0.1,INPUT|textbox,_snipeit_mac_address_1,,_snipeit_mac_address_1|MAC Address,text,34:E6:D7:46:8C:6E,form-control,False,679.0,560.0,459.0,34.0,[]
2024-03-25 09:08:58,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6030/clone,Create Asset :: Inventar,,,1234,722,,,,1.0.1,BUTTON|button,,,Save,,,btn btn-primary,False,1199.0,710.0,70.0,33.0,[]
2024-03-25 09:09:00,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,625,216,,,,1.0.1,A|link,,https://vc11-wi.fit.fraunhofer.de/hardware/10229,Click here to view,,,,False,574.0,214.0,107.0,17.0,[]
2024-03-25 09:09:04,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/10229,View Asset L5 :: Inventar,,,1264,411,,,,1.0.1,A|link,,https://vc11-wi.fit.fraunhofer.de/hardware/10229/edit,Edit Asset,,,btn btn-sm btn-primary hidden-print,False,1116.0,401.0,363.0,29.0,[]
2024-03-25 09:09:06,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/10229/edit,Asset Update :: Inventar,,,731,532,,,,1.0.1,SPAN|textbox,select2-status_select_id-container,,,,,select2-selection__rendered needsclick,False,692.0,519.0,428.0,28.0,[]
2024-03-25 09:09:13,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/10229/edit,Asset Update :: Inventar,,,1254,262,,,,1.0.1,BUTTON|button,,,Save,,,btn btn-primary pull-right,False,1199.0,236.0,70.0,33.0,[]
2024-03-25 09:10:41,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/hardware/10229,View Asset L5 :: Inventar,,,0,0,,,,1.0.1,INPUT|textbox,tagSearch,,assetTag|Lookup by Asset Tag,text,l1,form-control,False,859.0,95.0,184.0,34.0,[]
2024-03-25 09:10:41,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/10229,View Asset L5 :: Inventar,,,0,0,,,,1.0.1,BUTTON|button,,,Search,,,btn btn-primary pull-right,False,1058.0,8.0,39.0,33.0,[]
2024-03-25 09:10:44,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6030,View Asset L1 :: Inventar,,,1253,499,,,,1.0.1,A|link,,https://vc11-wi.fit.fraunhofer.de/hardware/6030/checkin,Checkin Asset,,,btn btn-sm btn-primary hidden-print,False,1116.0,481.0,363.0,29.0,[]
2024-03-25 09:10:46,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6030/checkin,Checkin Asset :: Inventar,,,562,368,,,,1.0.1,SPAN|textbox,select2-modal-statuslabel_types-container,,,,,select2-selection__rendered needsclick,False,512.0,351.0,473.0,28.0,[]
2024-03-25 09:10:49,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6030/checkin,Checkin Asset :: Inventar,,,608,663,,,,1.0.1,TEXTAREA|generic,note,,note|,,,col-md-6 form-control,False,499.0,640.0,581.0,53.0,[]
2024-03-25 09:11:09,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/hardware/6030/checkin,Checkin Asset :: Inventar,,,0,0,,,,1.0.1,TEXTAREA|generic,note,,note|,,checked in for repair by client 1,col-md-6 form-control,False,499.0,640.0,581.0,53.0,[]
2024-03-25 09:11:09,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6030/checkin,Checkin Asset :: Inventar,,,1116,748,,,,1.0.1,BUTTON|button,,,Checkin,,,btn btn-primary pull-right,False,1056.0,719.0,90.0,33.0,[]
2024-03-25 09:12:01,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,0,0,,,,1.0.1,INPUT|textbox,tagSearch,,assetTag|Lookup by Asset Tag,text,l3,form-control,False,859.0,95.0,184.0,34.0,[]
2024-03-25 09:12:01,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,0,0,,,,1.0.1,BUTTON|button,,,Search,,,btn btn-primary pull-right,False,1058.0,8.0,39.0,33.0,[]
2024-03-25 09:12:07,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6060,View Asset L3 :: Inventar,,,1196,494,,,,1.0.1,A|link,,https://vc11-wi.fit.fraunhofer.de/hardware/6060/checkout,Checkout Asset,,,btn btn-sm btn-primary hidden-print,False,1116.0,486.0,363.0,29.0,[]
2024-03-25 09:12:09,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6060/checkout,Checkout Asset :: Inventar,,,545,503,,,,1.0.1,SPAN|textbox,select2-assigned_user_select-container,,,,,select2-selection__rendered needsclick,False,450.0,497.0,304.0,28.0,[]
2024-03-25 09:12:12,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/hardware/6060/checkout,Checkout Asset :: Inventar,,,0,0,,,,1.0.1,INPUT|textbox,,,search,search,client 1,select2-search__field,False,442.0,532.0,320.0,28.0,[]
2024-03-25 09:12:14,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6060/checkout,Checkout Asset :: Inventar,,,834,552,,,,1.0.1,DIV|generic,,,,,,col-md-8,False,423.0,543.0,488.0,34.0,[]
2024-03-25 09:12:20,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6060/checkout,Checkout Asset :: Inventar,,,922,768,,,,1.0.1,BUTTON|button,,,Checkout,,,btn btn-primary pull-right,False,857.0,747.0,99.0,33.0,[]
2024-03-25 09:12:22,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,785,345,,,,1.0.1,DIV|generic,,,,,,fixed-table-pagination clearfix,False,255.0,335.0,1239.0,56.0,[]
2024-03-25 09:12:46,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,56,149,,,,1.0.1,SPAN|generic,,https://vc11-wi.fit.fraunhofer.de,,,,,False,38.0,149.0,67.0,18.0,[]
2024-03-25 09:12:51,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/,Dashboard :: Inventar,,,482,176,,,,1.0.1,SECTION|main,,,Dashboard,,,content-header,False,230.0,138.0,1289.0,45.0,[]
2024-03-25 09:14:34,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/,Dashboard :: Inventar,,,956,444,,,,1.0.1,A|link,,https://vc11-wi.fit.fraunhofer.de/users/1053,Client 5 Client 5,,,,False,926.0,436.0,105.0,17.0,[]
2024-03-25 09:14:36,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/users/1053,View User Client 5 Client 5 :: Inventar,,,508,216,,,,1.0.1,SPAN|generic,,#accessories,,,,hidden-xs hidden-sm,False,500.0,211.0,90.0,17.0,[]
2024-03-25 09:14:40,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/users/1053#accessories,View User Client 5 Client 5 :: Inventar,,,717,314,,,,1.0.1,DIV|generic,,,,,,fixed-table-pagination clearfix,False,255.0,305.0,1239.0,54.0,[]
2024-03-25 09:16:39,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/users/1053,View User Client 5 Client 5 :: Inventar,,,54,300,,,,1.0.1,A|link,,https://vc11-wi.fit.fraunhofer.de/accessories,Accessories,,,,False,0.0,269.0,230.0,44.0,[]
2024-03-25 09:16:47,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/accessories,Accessories :: Inventar,,,1299,536,,,,1.0.1,A|link,,https://vc11-wi.fit.fraunhofer.de/accessories/67/checkout,Checkout,,,btn btn-sm bg-maroon,False,1270.0,523.0,90.0,29.0,[]
2024-03-25 09:16:48,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/accessories/67/checkout,Checkout Accessory :: Inventar,,,772,363,,,,1.0.1,SPAN|textbox,select2-assigned_user_select-container,,,,,select2-selection__rendered needsclick,False,504.0,351.0,417.0,28.0,[]
2024-03-25 09:16:54,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/accessories/67/checkout,Checkout Accessory :: Inventar,,,0,0,,,,1.0.1,INPUT|textbox,,,search,search,client,select2-search__field,False,496.0,386.0,433.0,28.0,[]
2024-03-25 09:16:59,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/accessories/67/checkout,Checkout Accessory :: Inventar,,,1136,589,,,,1.0.1,BUTTON|button,submit_button,,Checkout,,,btn btn-primary pull-right,False,1072.0,570.0,99.0,33.0,[]
2024-03-25 09:18:25,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/accessories,Accessories :: Inventar,,,980,108,,,,1.0.1,INPUT|textbox,tagSearch,,assetTag|Lookup by Asset Tag,text,,form-control,False,859.0,95.0,184.0,34.0,[]
2024-03-25 09:18:26,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/accessories,Accessories :: Inventar,,,0,0,,,,1.0.1,INPUT|textbox,tagSearch,,assetTag|Lookup by Asset Tag,text,l5,form-control,False,859.0,95.0,184.0,34.0,[]
2024-03-25 09:18:26,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/accessories,Accessories :: Inventar,,,0,0,,,,1.0.1,BUTTON|button,,,Search,,,btn btn-primary pull-right,False,1058.0,8.0,39.0,33.0,[]
2024-03-25 09:18:28,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/10229,View Asset L5 :: Inventar,,,1282,502,,,,1.0.1,A|link,,https://vc11-wi.fit.fraunhofer.de/hardware/10229/edit,Edit Asset,,,btn btn-sm btn-primary hidden-print,False,1116.0,486.0,363.0,29.0,[]
2024-03-25 09:18:30,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/10229/edit,Asset Update :: Inventar,,,758,533,,,,1.0.1,SPAN|textbox,select2-status_select_id-container,,,,,select2-selection__rendered needsclick,False,692.0,519.0,428.0,28.0,[]
2024-03-25 09:18:35,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/10229/edit,Asset Update :: Inventar,,,1261,712,,,,1.0.1,BUTTON|button,,,Save,,,btn btn-primary,False,1199.0,696.0,70.0,33.0,[]
