timestamp,extensionName,eventType,url,tabTitle,context,clipboardText,screenX,screenY,keyboardCommand,selectedText,domPath,version,context.elementType,context.elementId,context.url,context.elementName,context.inputType,context.elementValue,context.className,context.checked,context.x,context.y,context.width,context.height,context.extractions
2024-03-25 09:41:13,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/accessories/68/edit,Update Accessory :: Inventar,,,1224,716,,,,1.0.1,BUTTON|button,,,Save,,,btn btn-primary,False,1199.0,696.0,70.0,33.0,[]
2024-03-25 09:41:20,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/accessories,Accessories :: Inventar,,,301,113,,,,1.0.1,IMG|generic,,https://vc11-wi.fit.fraunhofer.de,,,,navbar-brand-img,False,245.0,87.0,149.0,50.0,[]
2024-03-25 09:42:25,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/,Dashboard :: Inventar,,,0,0,,,,1.0.1,INPUT|textbox,tagSearch,,assetTag|Lookup by Asset Tag,text,headset,form-control,False,859.0,95.0,184.0,34.0,[]
2024-03-25 09:42:25,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/,Dashboard :: Inventar,,,0,0,,,,1.0.1,BUTTON|button,,,Search,,,btn btn-primary pull-right,False,1058.0,8.0,39.0,33.0,[]
2024-03-25 09:42:32,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,77,554,,,,1.0.1,SPAN|generic,,https://vc11-wi.fit.fraunhofer.de/accessories,,,,,False,38.0,551.0,70.0,18.0,[]
2024-03-25 09:42:42,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/accessories,Accessories :: Inventar,,,1432,539,,,,1.0.1,I|generic,,https://vc11-wi.fit.fraunhofer.de/accessories/67/edit,,,,fas fa-pencil-alt,False,1424.0,532.0,12.0,12.0,[]
2024-03-25 09:42:44,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/accessories/67/edit,Update Accessory :: Inventar,,,711,400,,,,1.0.1,INPUT|textbox,qty,,qty|Quantity,text,3,form-control,False,679.0,385.0,98.0,34.0,[]
2024-03-25 09:42:45,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/accessories/67/edit,Update Accessory :: Inventar,,,711,400,,,,1.0.1,INPUT|textbox,qty,,qty|Quantity,text,3,form-control,False,679.0,385.0,98.0,34.0,[]
2024-03-25 09:42:45,chrome,Left double click,https://vc11-wi.fit.fraunhofer.de/accessories/67/edit,Update Accessory :: Inventar,,,711,400,,,,1.0.1,INPUT|textbox,qty,,qty|Quantity,text,3,form-control,False,679.0,385.0,98.0,34.0,[]
2024-03-25 09:42:45,chrome,Text selected,https://vc11-wi.fit.fraunhofer.de/accessories/67/edit,Update Accessory :: Inventar,,,0,0,,3,,1.0.1,INPUT|textbox,qty,,qty|Quantity,text,3,form-control,False,679.0,385.0,98.0,34.0,[]
2024-03-25 09:42:46,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/accessories/67/edit,Update Accessory :: Inventar,,,0,0,,,,1.0.1,INPUT|textbox,qty,,qty|Quantity,text,4,form-control,False,679.0,385.0,98.0,34.0,[]
2024-03-25 09:42:46,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/accessories/67/edit,Update Accessory :: Inventar,,,478,480,,,,1.0.1,DIV|generic,,,,,,,False,469.0,-135.0,809.0,1364.0,[]
2024-03-25 09:42:48,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/accessories/67/edit,Update Accessory :: Inventar,,,1240,709,,,,1.0.1,BUTTON|button,,,Save,,,btn btn-primary,False,1199.0,696.0,70.0,33.0,[]
2024-03-25 09:43:01,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/accessories,Accessories :: Inventar,,,961,171,,,,1.0.1,SECTION|main,,,Accessories                                                                                          Create New,,,content-header,False,230.0,138.0,1289.0,45.0,[]
