timestamp,extensionName,eventType,url,tabTitle,context,clipboardText,screenX,screenY,keyboardCommand,selectedText,domPath,version,context.elementType,context.elementId,context.url,context.elementName,context.inputType,context.elementValue,context.className,context.checked,context.x,context.y,context.width,context.height,context.extractions
2024-03-25 11:48:16,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/10228/checkin,Checkin Asset :: Inventar,,,948,665,,,,1.0.1,TEXTAREA|generic,note,,note|,,,col-md-6 form-control,False,499.0,640.0,581.0,53.0,[]
2024-03-25 11:48:24,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/hardware/10228/checkin,Checkin Asset :: Inventar,,,0,0,,,,1.0.1,TEXTAREA|generic,note,,note|,,Mouse not working,col-md-6 form-control,False,499.0,640.0,581.0,53.0,[]
2024-03-25 11:48:24,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/10228/checkin,Checkin Asset :: Inventar,,,1103,734,,,,1.0.1,BUTTON|button,,,Checkin,,,btn btn-primary pull-right,False,1056.0,719.0,90.0,33.0,[]
2024-03-25 11:49:09,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,0,0,,,,1.0.1,INPUT|textbox,tagSearch,,assetTag|Lookup by Asset Tag,text,p9,form-control,False,859.0,95.0,184.0,34.0,[]
2024-03-25 11:49:09,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,0,0,,,,1.0.1,BUTTON|button,,,Search,,,btn btn-primary pull-right,False,1058.0,8.0,39.0,33.0,[]
2024-03-25 11:49:12,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/10202,View Asset P9 :: Inventar,,,1267,557,,,,1.0.1,A|link,,https://vc11-wi.fit.fraunhofer.de/hardware/10202/checkout,Checkout Asset,,,btn btn-sm btn-primary hidden-print,False,1116.0,546.0,363.0,29.0,[]
2024-03-25 11:49:13,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/10202/checkout,Checkout Asset :: Inventar,,,628,519,,,,1.0.1,SPAN|textbox,select2-assigned_user_select-container,,,,,select2-selection__rendered needsclick,False,450.0,497.0,304.0,28.0,[]
2024-03-25 11:49:18,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/hardware/10202/checkout,Checkout Asset :: Inventar,,,0,0,,,,1.0.1,INPUT|textbox,,,search,search,client ,select2-search__field,False,442.0,532.0,320.0,28.0,[]
2024-03-25 11:49:32,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/10202/checkout,Checkout Asset :: Inventar,,,917,716,,,,1.0.1,BUTTON|button,,,Checkout,,,btn btn-primary pull-right,False,857.0,700.0,99.0,33.0,[]
2024-03-25 11:49:48,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,748,316,,,,1.0.1,DIV|generic,,,,,,fixed-table-toolbar,False,255.0,281.0,1239.0,54.0,[]
2024-03-25 11:49:50,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,847,306,,,,1.0.1,DIV|generic,,,,,,fixed-table-toolbar,False,255.0,281.0,1239.0,54.0,[]
2024-03-25 11:50:00,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,808,331,,,,1.0.1,DIV|generic,,,,,,fixed-table-toolbar,False,255.0,281.0,1239.0,54.0,[]
2024-03-25 11:53:38,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,0,0,,,,1.0.1,INPUT|textbox,tagSearch,,assetTag|Lookup by Asset Tag,text,l3,form-control,False,859.0,95.0,184.0,34.0,[]
2024-03-25 11:53:38,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,0,0,,,,1.0.1,BUTTON|button,,,Search,,,btn btn-primary pull-right,False,1058.0,8.0,39.0,33.0,[]
2024-03-25 11:53:41,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6060,View Asset L3 :: Inventar,,,1198,497,,,,1.0.1,A|link,,https://vc11-wi.fit.fraunhofer.de/hardware/6060/edit,Edit Asset,,,btn btn-sm btn-primary hidden-print,False,1116.0,486.0,363.0,29.0,[]
2024-03-25 11:53:43,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6060/edit,Asset Update :: Inventar,,,784,534,,,,1.0.1,SPAN|textbox,select2-status_select_id-container,,,,,select2-selection__rendered needsclick,False,692.0,519.0,428.0,28.0,[]
2024-03-25 11:53:48,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6060/edit,Asset Update :: Inventar,,,1220,724,,,,1.0.1,BUTTON|button,,,Save,,,btn btn-primary,False,1199.0,696.0,70.0,33.0,[]
