timestamp,resource,activity,region,walking_speed,step,handling_height
2024-03-25 09:20:15+01:00,A1,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:20:15+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:20:16+01:00,A1,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:20:16+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:20:17+01:00,A1,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:20:17+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:20:18+01:00,A1,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:20:18+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:20:19+01:00,A1,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:20:19+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:20:20+01:00,A1,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:20:20+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:20:21+01:00,A1,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:20:21+01:00,C2,Handling,Waiting Area,0.0,False,9.0
2024-03-25 09:20:22+01:00,A1,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:20:22+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 09:20:23+01:00,A1,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:20:23+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 09:20:24+01:00,A1,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:20:24+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 09:20:25+01:00,A1,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:20:25+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:20:26+01:00,A1,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:20:26+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:20:27+01:00,A1,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:20:27+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:20:28+01:00,A1,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:20:28+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:20:29+01:00,A1,Walk,Warehouse Area,0.45751633986928103,False,6.0
2024-03-25 09:20:29+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:20:30+01:00,A1,Walk,Warehouse Area,0.45751633986928103,False,6.0
2024-03-25 09:20:30+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:20:31+01:00,A1,Walk,Warehouse Area,0.45751633986928103,False,6.0
2024-03-25 09:20:31+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:20:32+01:00,A1,Walk,Warehouse Area,0.45751633986928103,False,6.0
2024-03-25 09:20:32+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:20:33+01:00,A1,Walk,Warehouse Area,0.45751633986928103,False,6.0
2024-03-25 09:20:33+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:20:34+01:00,A1,Walk,Issue Area,0.45751633986928103,False,6.0
2024-03-25 09:20:34+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:20:35+01:00,A1,Walk,Issue Area,0.45751633986928103,False,6.0
2024-03-25 09:20:35+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:20:36+01:00,A1,Walk,Issue Area,0.45751633986928103,False,6.0
2024-03-25 09:20:36+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:20:37+01:00,A1,Walk,Issue Area,0.45751633986928103,False,6.0
2024-03-25 09:20:37+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:20:38+01:00,A1,Walk,Issue Area,0.45751633986928103,False,6.0
2024-03-25 09:20:38+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:20:39+01:00,A1,Walk,Issue Area,0.45751633986928103,False,6.0
2024-03-25 09:20:39+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:20:40+01:00,A1,Walk,Issue Area,0.45751633986928103,False,6.0
2024-03-25 09:20:40+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:20:41+01:00,A1,Walk,Issue Area,0.45751633986928103,False,6.0
2024-03-25 09:20:41+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:20:42+01:00,A1,Walk,Issue Area,0.45751633986928103,False,6.0
2024-03-25 09:20:42+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:20:43+01:00,A1,Walk,Issue Area,0.45751633986928103,False,6.0
2024-03-25 09:20:43+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:20:44+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 09:20:44+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:20:45+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 09:20:45+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:20:46+01:00,A1,Walk,Issue Area,0.0,False,6.0
2024-03-25 09:20:46+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:20:47+01:00,A1,Walk,Issue Area,0.0,False,6.0
2024-03-25 09:20:47+01:00,C2,Walk,Waiting Area,0.0,False,6.0
2024-03-25 09:20:48+01:00,A1,Walk,Issue Area,0.0,False,6.0
2024-03-25 09:20:48+01:00,C2,Handling,Waiting Area,0.0,False,9.0
2024-03-25 09:20:49+01:00,A1,Walk,Issue Area,0.0,False,6.0
2024-03-25 09:20:49+01:00,C2,Handling,Waiting Area,0.0,False,9.0
2024-03-25 09:20:50+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 09:20:50+01:00,C2,Handling,Waiting Area,0.0,False,9.0
2024-03-25 09:20:51+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 09:20:51+01:00,C2,Handling,Waiting Area,0.0,False,9.0
2024-03-25 09:20:52+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 09:20:52+01:00,C2,Handling,Waiting Area,0.0,False,9.0
2024-03-25 09:20:53+01:00,A1,Walk,Issue Area,0.0,False,6.0
2024-03-25 09:20:53+01:00,C2,Walk,Waiting Area,0.0,False,6.0
2024-03-25 09:20:54+01:00,A1,Walk,Issue Area,0.0,False,6.0
2024-03-25 09:20:54+01:00,C2,Walk,Waiting Area,0.0,False,6.0
2024-03-25 09:20:55+01:00,A1,Walk,Client Area,0.0,False,6.0
2024-03-25 09:20:55+01:00,C2,Walk,Waiting Area,0.0,False,6.0
2024-03-25 09:20:56+01:00,A1,Walk,Client Area,0.0,False,6.0
2024-03-25 09:20:56+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:20:57+01:00,A1,Walk,Self-Service Lending Area,0.0,False,6.0
2024-03-25 09:20:57+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:20:58+01:00,A1,Handling,Self-Service Lending Area,0.0,False,9.0
2024-03-25 09:20:58+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 09:20:59+01:00,A1,Handling,Self-Service Lending Area,0.0,False,9.0
2024-03-25 09:20:59+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 09:21:00+01:00,A1,Walk,Self-Service Lending Area,0.0,False,6.0
2024-03-25 09:21:00+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 09:21:01+01:00,A1,Walk,Working Area,0.0,False,6.0
2024-03-25 09:21:01+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 09:21:02+01:00,A1,Walk,Working Area,0.0,False,6.0
2024-03-25 09:21:02+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 09:21:03+01:00,A1,Walk,Working Area,0.0,False,6.0
2024-03-25 09:21:03+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 09:21:04+01:00,A1,Handling,Working Area,0.0,False,9.0
2024-03-25 09:21:04+01:00,C2,Handling,Waiting Area,0.0,False,9.0
2024-03-25 09:21:05+01:00,A1,Handling,Working Area,0.0,False,8.0
2024-03-25 09:21:05+01:00,C2,Handling,Waiting Area,0.0,False,9.0
2024-03-25 09:21:06+01:00,A1,Handling,Working Area,0.0,False,8.0
2024-03-25 09:21:06+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 09:21:07+01:00,A1,Handling,Working Area,0.0,False,8.0
2024-03-25 09:21:07+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 09:21:08+01:00,A1,Handling,Working Area,0.0,False,8.0
2024-03-25 09:21:08+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 09:21:09+01:00,A1,Handling,Working Area,0.0,False,8.0
2024-03-25 09:21:09+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:21:10+01:00,A1,Handling,Working Area,0.0,False,8.0
2024-03-25 09:21:10+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:21:11+01:00,A1,Stand,Working Area,0.0,False,6.0
2024-03-25 09:21:11+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:21:12+01:00,A1,Handling,Working Area,0.0,False,8.0
2024-03-25 09:21:12+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:21:13+01:00,A1,Handling,Client Area,0.0,False,8.0
2024-03-25 09:21:13+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:21:14+01:00,A1,Handling,Working Area,0.0,False,8.0
2024-03-25 09:21:14+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:21:15+01:00,A1,Handling,Issue Area,0.0,False,8.0
2024-03-25 09:21:15+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:21:16+01:00,A1,Handling,Issue Area,0.0,False,8.0
2024-03-25 09:21:16+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:21:17+01:00,A1,Handling,Issue Area,0.0,False,8.0
2024-03-25 09:21:17+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:21:18+01:00,A1,Handling,Client Area,0.0,False,8.0
2024-03-25 09:21:18+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:21:19+01:00,A1,Handling,Client Area,0.0,False,8.0
2024-03-25 09:21:19+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:21:20+01:00,A1,Handling,Client Area,0.0,False,8.0
2024-03-25 09:21:20+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:21:21+01:00,A1,Handling,Issue Area,0.0,False,8.0
2024-03-25 09:21:21+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:21:22+01:00,A1,Handling,Issue Area,0.0,False,8.0
2024-03-25 09:21:22+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:21:23+01:00,A1,Handling,Issue Area,0.0,False,8.0
2024-03-25 09:21:23+01:00,C2,Handling,Warehouse Area,0.0,False,8.0
2024-03-25 09:21:24+01:00,A1,Handling,Issue Area,0.0,False,8.0
2024-03-25 09:21:24+01:00,C2,Handling,Warehouse Area,0.0,False,8.0
2024-03-25 09:21:25+01:00,A1,Handling,Issue Area,0.0,False,9.0
2024-03-25 09:21:25+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:21:26+01:00,A1,Handling,Issue Area,0.0,False,9.0
2024-03-25 09:21:26+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:21:27+01:00,A1,Handling,Issue Area,0.0,False,9.0
2024-03-25 09:21:27+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:21:28+01:00,A1,Handling,Issue Area,0.0,False,8.0
2024-03-25 09:21:28+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:21:29+01:00,A1,Handling,Issue Area,0.0,False,9.0
2024-03-25 09:21:29+01:00,C2,Handling,Warehouse Area,0.0,False,7.0
2024-03-25 09:21:30+01:00,A1,Handling,Issue Area,0.0,False,8.0
2024-03-25 09:21:30+01:00,C2,Handling,Warehouse Area,0.0,False,8.0
2024-03-25 09:21:31+01:00,A1,Handling,Issue Area,0.0,False,8.0
2024-03-25 09:21:31+01:00,C2,Handling,Warehouse Area,0.0,False,8.0
2024-03-25 09:21:32+01:00,A1,Handling,Working Area,0.0,False,8.0
2024-03-25 09:21:32+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:21:33+01:00,A1,Handling,Working Area,0.0,False,8.0
2024-03-25 09:21:33+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:21:34+01:00,A1,Handling,Working Area,0.0,False,8.0
2024-03-25 09:21:34+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:21:35+01:00,A1,Handling,Working Area,0.0,False,9.0
2024-03-25 09:21:35+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:21:36+01:00,A1,Handling,Working Area,0.0,False,9.0
2024-03-25 09:21:36+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:21:37+01:00,A1,Handling,Working Area,0.0,False,9.0
2024-03-25 09:21:37+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:21:38+01:00,A1,Walk,Working Area,0.9692307692307692,False,6.0
2024-03-25 09:21:38+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:21:39+01:00,A1,Walk,Self-Service Lending Area,0.9692307692307692,False,6.0
2024-03-25 09:21:39+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:21:40+01:00,A1,Walk,Self-Service Lending Area,0.9692307692307692,False,6.0
2024-03-25 09:21:40+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:21:41+01:00,A1,Walk,Self-Service Lending Area,0.9692307692307692,False,6.0
2024-03-25 09:21:41+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:21:42+01:00,A1,Walk,Working Area,0.9692307692307692,False,6.0
2024-03-25 09:21:42+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:21:43+01:00,A1,Walk,Working Area,0.9692307692307692,False,6.0
2024-03-25 09:21:43+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:21:44+01:00,A1,Handling,Working Area,0.4846153846153846,False,7.0
2024-03-25 09:21:44+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:21:45+01:00,A1,Handling,Working Area,0.0,False,9.0
2024-03-25 09:21:45+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:21:46+01:00,A1,Handling,Working Area,0.0,False,9.0
2024-03-25 09:21:46+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:21:47+01:00,A1,Handling,Working Area,0.0,False,8.0
2024-03-25 09:21:47+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:21:48+01:00,A1,Handling,Working Area,0.0,False,8.0
2024-03-25 09:21:48+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:21:49+01:00,A1,Handling,Working Area,0.0,False,8.0
2024-03-25 09:21:49+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:21:50+01:00,A1,Handling,Issue Area,0.0,False,8.0
2024-03-25 09:21:50+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:21:51+01:00,A1,Handling,Issue Area,0.0,False,8.0
2024-03-25 09:21:51+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:21:52+01:00,A1,Walk,Issue Area,0.0,False,6.0
2024-03-25 09:21:52+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:21:53+01:00,A1,Walk,Issue Area,0.0,False,6.0
2024-03-25 09:21:53+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:21:54+01:00,A1,Walk,Issue Area,0.0,False,6.0
2024-03-25 09:21:54+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:21:55+01:00,A1,Walk,Issue Area,0.0,False,6.0
2024-03-25 09:21:55+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:21:56+01:00,A1,Handling,Issue Area,0.0,False,7.0
2024-03-25 09:21:56+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:21:57+01:00,A1,Handling,Issue Area,0.0,False,8.0
2024-03-25 09:21:57+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:21:58+01:00,A1,Handling,Issue Area,0.0,False,8.0
2024-03-25 09:21:58+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:21:59+01:00,A1,Handling,Issue Area,0.0,False,8.0
2024-03-25 09:21:59+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:22:00+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 09:22:00+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:22:01+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 09:22:01+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:22:02+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 09:22:02+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:22:03+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 09:22:03+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:22:04+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 09:22:04+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:22:05+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 09:22:05+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:22:06+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 09:22:06+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:22:07+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 09:22:07+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:22:08+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 09:22:08+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:22:09+01:00,A1,Handling,Issue Area,0.0,False,8.0
2024-03-25 09:22:09+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:22:10+01:00,A1,Handling,Issue Area,0.0,False,8.0
2024-03-25 09:22:10+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:22:11+01:00,A1,Handling,Issue Area,0.0,False,8.0
2024-03-25 09:22:11+01:00,C2,Handling,Warehouse Area,0.0,False,8.0
2024-03-25 09:22:12+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 09:22:12+01:00,C2,Handling,Warehouse Area,0.0,False,7.0
2024-03-25 09:22:13+01:00,A1,Handling,Issue Area,0.0,False,8.0
2024-03-25 09:22:13+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:22:14+01:00,A1,Walk,Issue Area,0.0,False,6.0
2024-03-25 09:22:14+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:22:15+01:00,A1,Walk,Self-Service Lending Area,0.0,False,6.0
2024-03-25 09:22:15+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:22:16+01:00,A1,Walk,Self-Service Lending Area,0.0,False,6.0
2024-03-25 09:22:16+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:22:17+01:00,A1,Walk,Self-Service Lending Area,0.0,False,6.0
2024-03-25 09:22:17+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:22:18+01:00,A1,Handling,Self-Service Lending Area,0.0,False,9.0
2024-03-25 09:22:18+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:22:19+01:00,A1,Walk,Self-Service Lending Area,0.0,False,6.0
2024-03-25 09:22:19+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:22:20+01:00,A1,Walk,Self-Service Lending Area,0.0,False,6.0
2024-03-25 09:22:20+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:22:21+01:00,A1,Walk,Working Area,0.0,False,6.0
2024-03-25 09:22:21+01:00,C2,Handling,Warehouse Area,0.0,False,8.0
2024-03-25 09:22:22+01:00,A1,Handling,Working Area,0.0,False,8.0
2024-03-25 09:22:22+01:00,C2,Handling,Warehouse Area,0.0,False,7.0
2024-03-25 09:22:23+01:00,A1,Handling,Working Area,0.0,False,8.0
2024-03-25 09:22:23+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:22:24+01:00,A1,Handling,Working Area,0.0,False,9.0
2024-03-25 09:22:24+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:22:25+01:00,A1,Handling,Working Area,0.0,False,8.5
2024-03-25 09:22:25+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:22:26+01:00,A1,Handling,Working Area,0.0,False,8.0
2024-03-25 09:22:26+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:22:27+01:00,A1,Handling,Working Area,0.0,False,8.0
2024-03-25 09:22:27+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:22:28+01:00,A1,Handling,Working Area,0.0,False,8.0
2024-03-25 09:22:28+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:22:29+01:00,A1,Handling,Issue Area,0.0,False,9.0
2024-03-25 09:22:29+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:22:30+01:00,A1,Handling,Issue Area,0.0,False,9.0
2024-03-25 09:22:30+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 09:22:31+01:00,A1,Handling,Working Area,0.0,False,9.0
2024-03-25 09:22:31+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:22:32+01:00,A1,Handling,Working Area,0.0,False,9.0
2024-03-25 09:22:32+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:22:33+01:00,A1,Handling,Working Area,0.0,False,8.0
2024-03-25 09:22:33+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:22:34+01:00,A1,Handling,Working Area,0.0,False,7.0
2024-03-25 09:22:34+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 09:22:35+01:00,A1,Walk,Working Area,0.0,False,6.0
2024-03-25 09:22:35+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:22:36+01:00,A1,Walk,Client Area,0.0,False,6.0
2024-03-25 09:22:36+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:22:37+01:00,A1,Walk,Client Area,0.0,False,6.0
2024-03-25 09:22:37+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:22:38+01:00,A1,Handling,Client Area,0.0,False,7.5
2024-03-25 09:22:38+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:22:39+01:00,A1,Handling,Issue Area,0.0,False,9.0
2024-03-25 09:22:39+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:22:40+01:00,A1,Walk,Issue Area,0.9333333333333331,False,6.0
2024-03-25 09:22:40+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:22:41+01:00,A1,Walk,Issue Area,0.9333333333333331,False,6.0
2024-03-25 09:22:41+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 09:22:42+01:00,A1,Walk,Issue Area,0.9333333333333331,False,6.0
2024-03-25 09:22:42+01:00,C2,Handling,Warehouse Area,0.0,False,8.0
2024-03-25 09:22:43+01:00,A1,Walk,Issue Area,0.9333333333333331,False,6.0
2024-03-25 09:22:43+01:00,C2,Handling,Warehouse Area,0.0,False,8.0
2024-03-25 09:22:44+01:00,A1,Walk,Issue Area,0.9333333333333331,False,6.0
2024-03-25 09:22:44+01:00,C2,Handling,Warehouse Area,0.0,False,8.0
2024-03-25 09:22:45+01:00,A1,Walk,Warehouse Area,0.9333333333333331,False,6.0
2024-03-25 09:22:45+01:00,C2,Handling,Warehouse Area,0.0,False,8.0
2024-03-25 09:22:46+01:00,A1,Walk,Warehouse Area,0.9333333333333331,False,6.0
2024-03-25 09:22:46+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 09:22:47+01:00,A1,Walk,Warehouse Area,0.9333333333333331,False,6.0
2024-03-25 09:22:47+01:00,C2,Handling,Waiting Area,0.0,False,8.0
