timestamp,resource,activity,region,walking_speed,step,handling_height
2024-03-25 11:08:56+01:00,C3,Walk,Waiting Area,0.0,False,6.0
2024-03-25 11:08:57+01:00,A2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 11:08:57+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:08:57+01:00,C3,Handling,Waiting Area,0.0,False,9.0
2024-03-25 11:08:58+01:00,A2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 11:08:58+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:08:58+01:00,C3,Handling,Waiting Area,0.0,False,9.0
2024-03-25 11:08:59+01:00,A2,Walk,Warehouse Area,0.0,False,6.0
2024-03-25 11:08:59+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:08:59+01:00,C3,Walk,Waiting Area,0.0,False,6.0
2024-03-25 11:09:00+01:00,A2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 11:09:00+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:00+01:00,C3,Walk,Waiting Area,0.0,False,6.0
2024-03-25 11:09:01+01:00,A2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 11:09:01+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:01+01:00,C3,Walk,Waiting Area,0.0,False,6.0
2024-03-25 11:09:02+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:09:02+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:02+01:00,C3,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:09:03+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:09:03+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:03+01:00,C3,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:09:04+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:09:04+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:04+01:00,C3,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:05+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:09:05+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:05+01:00,C3,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:09:06+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:09:06+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:06+01:00,C3,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:07+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:09:07+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:07+01:00,C3,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:08+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:09:08+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:08+01:00,C3,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:09+01:00,A2,Walk,Issue Area,0.0,False,6.0
2024-03-25 11:09:09+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:09+01:00,C3,Walk,Waiting Area,0.0,False,6.0
2024-03-25 11:09:10+01:00,A2,Walk,Issue Area,0.0,False,6.0
2024-03-25 11:09:10+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:10+01:00,C3,Walk,Waiting Area,0.0,False,6.0
2024-03-25 11:09:11+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:09:11+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:11+01:00,C3,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:09:12+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:09:12+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:12+01:00,C3,Walk,Waiting Area,1.1871345029239764,False,6.0
2024-03-25 11:09:13+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:09:13+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:13+01:00,C3,Walk,Waiting Area,1.1871345029239764,False,6.0
2024-03-25 11:09:14+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:09:14+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:14+01:00,C3,Walk,Waiting Area,1.1871345029239764,False,6.0
2024-03-25 11:09:15+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:09:15+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:15+01:00,C3,Walk,Waiting Area,1.1871345029239764,False,6.0
2024-03-25 11:09:16+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:09:16+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:16+01:00,C3,Walk,Waiting Area,1.1871345029239764,False,6.0
2024-03-25 11:09:17+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:09:17+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:17+01:00,C3,Walk,Waiting Area,1.1871345029239764,False,6.0
2024-03-25 11:09:18+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:09:18+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:18+01:00,C3,Walk,Waiting Area,1.1871345029239764,False,6.0
2024-03-25 11:09:19+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:09:19+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:19+01:00,C3,Walk,Waiting Area,1.1871345029239764,False,6.0
2024-03-25 11:09:20+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:09:20+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:20+01:00,C3,Walk,Waiting Area,1.1871345029239764,False,6.0
2024-03-25 11:09:21+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:09:21+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:21+01:00,C3,Walk,Waiting Area,1.1871345029239764,False,6.0
2024-03-25 11:09:22+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:09:22+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:22+01:00,C3,Walk,Waiting Area,1.1871345029239764,False,6.0
2024-03-25 11:09:23+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:09:23+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:23+01:00,C3,Walk,Self-Service Lending Area,1.1871345029239764,False,6.0
2024-03-25 11:09:24+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:09:24+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:24+01:00,C3,Walk,Self-Service Lending Area,1.1871345029239764,False,6.0
2024-03-25 11:09:25+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:09:25+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:25+01:00,C3,Walk,Self-Service Lending Area,1.1871345029239764,False,6.0
2024-03-25 11:09:26+01:00,A2,Handling,Issue Area,0.0,False,8.5
2024-03-25 11:09:26+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:26+01:00,C3,Walk,Self-Service Lending Area,1.1871345029239764,False,6.0
2024-03-25 11:09:27+01:00,A2,Handling,Working Area,0.0,False,9.0
2024-03-25 11:09:27+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:27+01:00,C3,Walk,Self-Service Lending Area,1.1871345029239764,False,6.0
2024-03-25 11:09:28+01:00,A2,Walk,Working Area,0.0,False,6.0
2024-03-25 11:09:28+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:28+01:00,C3,Walk,Issue Area,1.1871345029239764,False,6.0
2024-03-25 11:09:29+01:00,A2,Stand,Working Area,0.0,False,6.0
2024-03-25 11:09:29+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:29+01:00,C3,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:09:30+01:00,A2,Stand,Working Area,0.0,False,6.0
2024-03-25 11:09:30+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:30+01:00,C3,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:09:31+01:00,A2,Stand,Working Area,0.0,False,6.0
2024-03-25 11:09:31+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:31+01:00,C3,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:09:32+01:00,A2,Stand,Working Area,0.0,False,6.0
2024-03-25 11:09:32+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:32+01:00,C3,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:09:33+01:00,A2,Stand,Working Area,0.0,False,6.0
2024-03-25 11:09:33+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:33+01:00,C3,Handling,Issue Area,0.0,False,7.0
2024-03-25 11:09:34+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:09:34+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:34+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:09:35+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:09:35+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:35+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:09:36+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:09:36+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:36+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:09:37+01:00,A2,Stand,Working Area,0.0,False,6.0
2024-03-25 11:09:37+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:37+01:00,C3,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:09:38+01:00,A2,Stand,Working Area,0.0,False,6.0
2024-03-25 11:09:38+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:38+01:00,C3,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:09:39+01:00,A2,Stand,Working Area,0.0,False,6.0
2024-03-25 11:09:39+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:39+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:09:40+01:00,A2,Stand,Working Area,0.0,False,6.0
2024-03-25 11:09:40+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:40+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:09:41+01:00,A2,Stand,Working Area,0.0,False,6.0
2024-03-25 11:09:41+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:41+01:00,C3,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:09:42+01:00,A2,Stand,Working Area,0.0,False,6.0
2024-03-25 11:09:42+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:42+01:00,C3,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:09:43+01:00,A2,Stand,Working Area,0.0,False,6.0
2024-03-25 11:09:43+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:43+01:00,C3,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:09:44+01:00,A2,Stand,Working Area,0.0,False,6.0
2024-03-25 11:09:44+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:44+01:00,C3,Handling,Issue Area,0.0,False,7.0
2024-03-25 11:09:45+01:00,A2,Stand,Working Area,0.0,False,6.0
2024-03-25 11:09:45+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:45+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:09:46+01:00,A2,Stand,Working Area,0.0,False,6.0
2024-03-25 11:09:46+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:46+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:09:47+01:00,A2,Stand,Working Area,0.0,False,6.0
2024-03-25 11:09:47+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:47+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:09:48+01:00,A2,Stand,Working Area,0.0,False,6.0
2024-03-25 11:09:48+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:48+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:09:49+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:09:49+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:49+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:09:50+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:09:50+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:50+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:09:51+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:09:51+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:51+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:09:52+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:09:52+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:52+01:00,C3,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:09:53+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:09:53+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:53+01:00,C3,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:09:54+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:09:54+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:54+01:00,C3,Walk,Issue Area,0.0,False,6.0
2024-03-25 11:09:55+01:00,A2,Stand,Working Area,0.0,False,6.0
2024-03-25 11:09:55+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:55+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:09:56+01:00,A2,Stand,Working Area,0.0,False,6.0
2024-03-25 11:09:56+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:56+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:09:57+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:09:57+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:57+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:09:58+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:09:58+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:58+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:09:59+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:09:59+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:09:59+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:10:00+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:10:00+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:10:00+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:10:01+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:10:01+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:10:01+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:10:02+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:10:02+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:10:02+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:10:03+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:10:03+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:10:03+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:10:04+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:10:04+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:10:04+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:10:05+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:10:05+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:10:05+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:10:06+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:10:06+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:10:06+01:00,C3,Walk,Issue Area,0.0,False,6.0
2024-03-25 11:10:07+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:10:07+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:10:07+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:10:08+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:10:08+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:10:08+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:10:09+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:10:09+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:10:09+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:10:10+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:10:10+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:10:10+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:10:11+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:10:11+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:10:11+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:10:12+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:10:12+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:10:12+01:00,C3,Stand,Working Area,0.0,False,6.0
2024-03-25 11:10:13+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:10:13+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:10:13+01:00,C3,Stand,Working Area,0.0,False,6.0
2024-03-25 11:10:14+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:10:14+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:10:14+01:00,C3,Stand,Working Area,0.0,False,6.0
2024-03-25 11:10:15+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:10:15+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:10:15+01:00,C3,Handling,Working Area,0.0,False,8.0
2024-03-25 11:10:16+01:00,A2,Handling,Issue Area,0.0,False,7.0
2024-03-25 11:10:16+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:10:16+01:00,C3,Handling,Working Area,0.0,False,7.0
2024-03-25 11:10:17+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:10:17+01:00,C9,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:10:17+01:00,C3,Walk,Working Area,0.0,False,6.0
2024-03-25 11:10:18+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:10:18+01:00,C9,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:10:18+01:00,C3,Walk,Working Area,0.0,False,6.0
2024-03-25 11:10:19+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:10:19+01:00,C9,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:10:19+01:00,C3,Walk,Working Area,0.0,False,6.0
2024-03-25 11:10:20+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:10:20+01:00,C9,Stand,Waiting Area,0.0,False,6.0
