timestamp,extensionName,eventType,url,tabTitle,context,clipboardText,screenX,screenY,keyboardCommand,selectedText,domPath,version,context.elementType,context.elementId,context.url,context.elementName,context.inputType,context.elementValue,context.className,context.checked,context.x,context.y,context.width,context.height,context.extractions
2024-03-25 08:52:15,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,0,0,,,,1.0.1,INPUT|textbox,tagSearch,,assetTag|Lookup by Asset Tag,text,m1,form-control,False,859.0,95.0,184.0,34.0,[]
2024-03-25 08:52:15,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,0,0,,,,1.0.1,BUTTON|button,,,Search,,,btn btn-primary pull-right,False,1058.0,8.0,39.0,33.0,[]
2024-03-25 08:52:19,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6278,View Asset M1 :: Inventar,,,1268,552,,,,1.0.1,A|link,,https://vc11-wi.fit.fraunhofer.de/hardware/6278/checkout,Checkout Asset,,,btn btn-sm btn-primary hidden-print,False,1116.0,542.0,363.0,29.0,[]
2024-03-25 08:52:21,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6278/checkout,Checkout Asset :: Inventar,,,666,512,,,,1.0.1,SPAN|textbox,select2-assigned_user_select-container,,,,,select2-selection__rendered needsclick,False,450.0,497.0,304.0,28.0,[]
2024-03-25 08:52:25,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/hardware/6278/checkout,Checkout Asset :: Inventar,,,0,0,,,,1.0.1,INPUT|textbox,,,search,search,client 2,select2-search__field,False,442.0,532.0,320.0,28.0,[]
2024-03-25 08:52:28,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6278/checkout,Checkout Asset :: Inventar,,,906,644,,,,1.0.1,BUTTON|button,,,Checkout,,,btn btn-primary pull-right,False,857.0,639.0,99.0,33.0,[]
2024-03-25 08:53:59,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,0,0,,,,1.0.1,INPUT|textbox,tagSearch,,assetTag|Lookup by Asset Tag,text,p3,form-control,False,859.0,95.0,184.0,34.0,[]
2024-03-25 08:53:59,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,0,0,,,,1.0.1,BUTTON|button,,,Search,,,btn btn-primary pull-right,False,1058.0,8.0,39.0,33.0,[]
2024-03-25 08:54:04,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/10204,View Asset P3 :: Inventar,,,1269,454,,,,1.0.1,A|link,,https://vc11-wi.fit.fraunhofer.de/hardware/10204/checkout,Checkout Asset,,,btn btn-sm btn-primary hidden-print,False,1116.0,438.0,363.0,29.0,[]
2024-03-25 08:54:06,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/10204/checkout,Checkout Asset :: Inventar,,,517,514,,,,1.0.1,SPAN|textbox,,,,,,select2-selection__placeholder needsclick,False,458.0,502.0,73.0,17.0,[]
2024-03-25 08:54:10,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/hardware/10204/checkout,Checkout Asset :: Inventar,,,0,0,,,,1.0.1,INPUT|textbox,,,search,search,client ,select2-search__field,False,442.0,532.0,320.0,28.0,[]
2024-03-25 08:54:13,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/10204/checkout,Checkout Asset :: Inventar,,,923,408,,,,1.0.1,BUTTON|button,,,Checkout,,,btn btn-primary pull-right,False,857.0,402.0,99.0,33.0,[]
2024-03-25 08:54:16,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,960,104,,,,1.0.1,INPUT|textbox,tagSearch,,assetTag|Lookup by Asset Tag,text,,form-control,False,859.0,95.0,184.0,34.0,[]
2024-03-25 08:54:19,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,0,0,,,,1.0.1,INPUT|textbox,tagSearch,,assetTag|Lookup by Asset Tag,text,l2,form-control,False,859.0,95.0,184.0,34.0,[]
2024-03-25 08:54:19,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,0,0,,,,1.0.1,BUTTON|button,,,Search,,,btn btn-primary pull-right,False,1058.0,8.0,39.0,33.0,[]
2024-03-25 08:54:22,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6061,View Asset L2 :: Inventar,,,1309,499,,,,1.0.1,A|link,,https://vc11-wi.fit.fraunhofer.de/hardware/6061/checkout,Checkout Asset,,,btn btn-sm btn-primary hidden-print,False,1116.0,486.0,363.0,29.0,[]
2024-03-25 08:54:24,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6061/checkout,Checkout Asset :: Inventar,,,471,512,,,,1.0.1,SPAN|textbox,,,,,,select2-selection__placeholder needsclick,False,458.0,502.0,73.0,17.0,[]
2024-03-25 08:54:27,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/hardware/6061/checkout,Checkout Asset :: Inventar,,,0,0,,,,1.0.1,INPUT|textbox,,,search,search,client 6,select2-search__field,False,442.0,532.0,320.0,28.0,[]
2024-03-25 08:54:31,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6061/checkout,Checkout Asset :: Inventar,,,900,678,,,,1.0.1,BUTTON|button,,,Checkout,,,btn btn-primary pull-right,False,857.0,673.0,99.0,33.0,[]
