timestamp,resource,activity,region,walking_speed,step,handling_height
2024-03-25 08:48:43+01:00,C6,Walk,Warehouse Area,0.0,False,6.0
2024-03-25 08:48:44+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 08:48:44+01:00,C1,Walk,Waiting Area,1.2125984251968505,False,6.0
2024-03-25 08:48:44+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 08:48:44+01:00,C6,Walk,Warehouse Area,0.0,False,6.0
2024-03-25 08:48:45+01:00,A1,Walk,Warehouse Area,0.9596774193548385,False,6.0
2024-03-25 08:48:45+01:00,C1,Walk,Waiting Area,1.2125984251968505,False,6.0
2024-03-25 08:48:45+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 08:48:45+01:00,C6,Walk,Warehouse Area,0.0,False,6.0
2024-03-25 08:48:46+01:00,A1,Walk,Warehouse Area,0.9596774193548385,False,6.0
2024-03-25 08:48:46+01:00,C1,Walk,Waiting Area,1.2125984251968505,False,6.0
2024-03-25 08:48:46+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 08:48:46+01:00,C6,Handling,Warehouse Area,0.0,False,8.0
2024-03-25 08:48:47+01:00,A1,Walk,Warehouse Area,0.9596774193548385,False,6.0
2024-03-25 08:48:47+01:00,C1,Walk,Waiting Area,1.2125984251968505,False,6.0
2024-03-25 08:48:47+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:48:47+01:00,C6,Handling,Warehouse Area,0.0,False,8.0
2024-03-25 08:48:48+01:00,A1,Walk,Issue Area,0.9596774193548385,False,6.0
2024-03-25 08:48:48+01:00,C1,Walk,Waiting Area,1.2125984251968505,False,6.0
2024-03-25 08:48:48+01:00,C2,Handling,Waiting Area,0.0,False,9.0
2024-03-25 08:48:48+01:00,C6,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 08:48:49+01:00,A1,Walk,Issue Area,0.9596774193548385,False,6.0
2024-03-25 08:48:49+01:00,C1,Walk,Waiting Area,1.2125984251968505,False,6.0
2024-03-25 08:48:49+01:00,C2,Handling,Waiting Area,0.0,False,9.0
2024-03-25 08:48:49+01:00,C6,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 08:48:50+01:00,A1,Walk,Issue Area,0.9596774193548385,False,6.0
2024-03-25 08:48:50+01:00,C1,Walk,Waiting Area,1.2125984251968505,False,6.0
2024-03-25 08:48:50+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 08:48:50+01:00,C6,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 08:48:51+01:00,A1,Walk,Issue Area,0.9596774193548385,False,6.0
2024-03-25 08:48:51+01:00,C1,Walk,Waiting Area,1.2125984251968505,False,6.0
2024-03-25 08:48:51+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 08:48:51+01:00,C6,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 08:48:52+01:00,A1,Walk,Issue Area,0.9596774193548385,False,6.0
2024-03-25 08:48:52+01:00,C1,Walk,Waiting Area,1.2125984251968505,False,6.0
2024-03-25 08:48:52+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 08:48:52+01:00,C6,Handling,Warehouse Area,0.0,False,8.0
2024-03-25 08:48:53+01:00,A1,Walk,Issue Area,0.9596774193548385,False,6.0
2024-03-25 08:48:53+01:00,C1,Walk,Waiting Area,1.2125984251968505,False,6.0
2024-03-25 08:48:53+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 08:48:53+01:00,C6,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 08:48:54+01:00,A1,Walk,Issue Area,0.9596774193548385,False,6.0
2024-03-25 08:48:54+01:00,C1,Walk,Waiting Area,1.2125984251968505,False,6.0
2024-03-25 08:48:54+01:00,C2,Handling,Waiting Area,0.0,False,9.0
2024-03-25 08:48:54+01:00,C6,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 08:48:55+01:00,A1,Walk,Issue Area,0.9596774193548385,False,6.0
2024-03-25 08:48:55+01:00,C1,Handling,Waiting Area,0.0,False,8.0
2024-03-25 08:48:55+01:00,C2,Walk,Waiting Area,0.0,False,6.0
2024-03-25 08:48:55+01:00,C6,Walk,Warehouse Area,0.0,False,6.0
2024-03-25 08:48:56+01:00,A1,Walk,Issue Area,0.9596774193548385,False,6.0
2024-03-25 08:48:56+01:00,C1,Handling,Waiting Area,0.0,False,7.0
2024-03-25 08:48:56+01:00,C2,Walk,Waiting Area,0.0,False,6.0
2024-03-25 08:48:56+01:00,C6,Walk,Warehouse Area,0.0,False,6.0
2024-03-25 08:48:57+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 08:48:57+01:00,C1,Handling,Waiting Area,0.0,False,7.0
2024-03-25 08:48:57+01:00,C2,Walk,Waiting Area,0.0,False,6.0
2024-03-25 08:48:57+01:00,C6,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 08:48:58+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 08:48:58+01:00,C1,Handling,Waiting Area,0.0,False,7.0
2024-03-25 08:48:58+01:00,C2,Walk,Waiting Area,0.0,False,6.0
2024-03-25 08:48:58+01:00,C6,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 08:48:59+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 08:48:59+01:00,C1,Handling,Waiting Area,0.0,False,7.0
2024-03-25 08:48:59+01:00,C2,Handling,Waiting Area,0.0,False,9.0
2024-03-25 08:48:59+01:00,C6,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 08:49:00+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 08:49:00+01:00,C1,Handling,Waiting Area,0.0,False,8.0
2024-03-25 08:49:00+01:00,C2,Handling,Waiting Area,0.0,False,9.0
2024-03-25 08:49:00+01:00,C6,Handling,Warehouse Area,0.0,False,9.0
2024-03-25 08:49:01+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 08:49:01+01:00,C1,Handling,Waiting Area,0.0,False,8.0
2024-03-25 08:49:01+01:00,C2,Handling,Waiting Area,0.0,False,9.0
2024-03-25 08:49:01+01:00,C6,Handling,Waiting Area,0.0,False,8.0
2024-03-25 08:49:02+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 08:49:02+01:00,C1,Handling,Waiting Area,0.0,False,8.0
2024-03-25 08:49:02+01:00,C2,Handling,Waiting Area,0.0,False,9.0
2024-03-25 08:49:02+01:00,C6,Handling,Waiting Area,0.0,False,8.0
2024-03-25 08:49:03+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 08:49:03+01:00,C1,Handling,Waiting Area,0.0,False,8.0
2024-03-25 08:49:03+01:00,C2,Walk,Waiting Area,1.0566037735849056,False,6.0
2024-03-25 08:49:03+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:04+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 08:49:04+01:00,C1,Handling,Waiting Area,0.0,False,8.0
2024-03-25 08:49:04+01:00,C2,Walk,Waiting Area,1.0566037735849056,False,6.0
2024-03-25 08:49:04+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:05+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 08:49:05+01:00,C1,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:05+01:00,C2,Walk,Waiting Area,1.0566037735849056,False,6.0
2024-03-25 08:49:05+01:00,C6,Handling,Waiting Area,0.0,False,8.0
2024-03-25 08:49:06+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 08:49:06+01:00,C1,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:06+01:00,C2,Walk,Waiting Area,1.0566037735849056,False,6.0
2024-03-25 08:49:06+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:07+01:00,A1,Handling,Issue Area,0.0,False,8.0
2024-03-25 08:49:07+01:00,C1,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:07+01:00,C2,Walk,Waiting Area,1.0566037735849056,False,6.0
2024-03-25 08:49:07+01:00,C6,Handling,Waiting Area,0.0,False,7.0
2024-03-25 08:49:08+01:00,A1,Walk,Issue Area,0.0,False,6.0
2024-03-25 08:49:08+01:00,C1,Handling,Waiting Area,0.0,False,8.0
2024-03-25 08:49:08+01:00,C2,Walk,Waiting Area,1.0566037735849056,False,6.0
2024-03-25 08:49:08+01:00,C6,Handling,Waiting Area,0.0,False,8.0
2024-03-25 08:49:09+01:00,A1,Walk,Issue Area,0.0,False,6.0
2024-03-25 08:49:09+01:00,C1,Handling,Waiting Area,0.0,False,8.0
2024-03-25 08:49:09+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:09+01:00,C6,Handling,Waiting Area,0.0,False,7.0
2024-03-25 08:49:10+01:00,A1,Walk,Issue Area,0.0,False,6.0
2024-03-25 08:49:10+01:00,C1,Handling,Waiting Area,0.0,False,8.0
2024-03-25 08:49:10+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:10+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:11+01:00,A1,Handling,Issue Area,0.0,False,9.0
2024-03-25 08:49:11+01:00,C1,Handling,Waiting Area,0.0,False,8.0
2024-03-25 08:49:11+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:11+01:00,C6,Handling,Waiting Area,0.0,False,8.0
2024-03-25 08:49:12+01:00,A1,Handling,Issue Area,0.0,False,9.0
2024-03-25 08:49:12+01:00,C1,Handling,Waiting Area,0.0,False,8.0
2024-03-25 08:49:12+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:12+01:00,C6,Handling,Waiting Area,0.0,False,8.0
2024-03-25 08:49:13+01:00,A1,Handling,Issue Area,0.0,False,9.0
2024-03-25 08:49:13+01:00,C1,Handling,Waiting Area,0.0,False,9.0
2024-03-25 08:49:13+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:13+01:00,C6,Handling,Waiting Area,0.0,False,8.0
2024-03-25 08:49:14+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 08:49:14+01:00,C1,Walk,Waiting Area,1.084507042253521,False,6.0
2024-03-25 08:49:14+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:14+01:00,C6,Walk,Waiting Area,0.0,False,6.0
2024-03-25 08:49:15+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 08:49:15+01:00,C1,Walk,Waiting Area,1.084507042253521,False,6.0
2024-03-25 08:49:15+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:15+01:00,C6,Walk,Waiting Area,0.0,False,6.0
2024-03-25 08:49:16+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 08:49:16+01:00,C1,Walk,Waiting Area,1.084507042253521,False,6.0
2024-03-25 08:49:16+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:16+01:00,C6,Handling,Waiting Area,0.0,False,8.0
2024-03-25 08:49:17+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 08:49:17+01:00,C1,Walk,Waiting Area,1.084507042253521,False,6.0
2024-03-25 08:49:17+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:17+01:00,C6,Handling,Waiting Area,0.0,False,7.0
2024-03-25 08:49:18+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 08:49:18+01:00,C1,Walk,Waiting Area,1.084507042253521,False,6.0
2024-03-25 08:49:18+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:18+01:00,C6,Walk,Waiting Area,0.0,False,6.0
2024-03-25 08:49:19+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 08:49:19+01:00,C1,Walk,Self-Service Lending Area,1.084507042253521,False,6.0
2024-03-25 08:49:19+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:19+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:20+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 08:49:20+01:00,C1,Walk,Self-Service Lending Area,1.084507042253521,False,6.0
2024-03-25 08:49:20+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 08:49:20+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:21+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 08:49:21+01:00,C1,Handling,Self-Service Lending Area,0.0,False,8.0
2024-03-25 08:49:21+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 08:49:21+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:22+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 08:49:22+01:00,C1,Handling,Self-Service Lending Area,0.0,False,8.0
2024-03-25 08:49:22+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 08:49:22+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:23+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 08:49:23+01:00,C1,Handling,Self-Service Lending Area,0.0,False,8.0
2024-03-25 08:49:23+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 08:49:23+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:24+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 08:49:24+01:00,C1,Walk,Client Area,0.0,False,6.0
2024-03-25 08:49:24+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 08:49:24+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:25+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 08:49:25+01:00,C1,Walk,Client Area,0.0,False,6.0
2024-03-25 08:49:25+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 08:49:25+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:26+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 08:49:26+01:00,C1,Handling,Client Area,0.0,False,9.0
2024-03-25 08:49:26+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 08:49:26+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:27+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 08:49:27+01:00,C1,Handling,Client Area,0.0,False,9.0
2024-03-25 08:49:27+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 08:49:27+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:28+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 08:49:28+01:00,C1,Handling,Client Area,0.0,False,9.0
2024-03-25 08:49:28+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 08:49:28+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:29+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 08:49:29+01:00,C1,Walk,Client Area,0.0,False,6.0
2024-03-25 08:49:29+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 08:49:29+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:30+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 08:49:30+01:00,C1,Walk,Client Area,0.0,False,6.0
2024-03-25 08:49:30+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 08:49:30+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:31+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 08:49:31+01:00,C1,Walk,Client Area,0.0,False,6.0
2024-03-25 08:49:31+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:31+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:32+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 08:49:32+01:00,C1,Walk,Client Area,0.0,False,6.0
2024-03-25 08:49:32+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:32+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:33+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 08:49:33+01:00,C1,Stand,Client Area,0.0,False,6.0
2024-03-25 08:49:33+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 08:49:33+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:34+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 08:49:34+01:00,C1,Handling,Client Area,0.0,False,8.0
2024-03-25 08:49:34+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 08:49:34+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:35+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 08:49:35+01:00,C1,Walk,Client Area,0.0,False,6.0
2024-03-25 08:49:35+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 08:49:35+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:36+01:00,A1,Handling,Issue Area,0.0,False,8.5
2024-03-25 08:49:36+01:00,C1,Stand,Client Area,0.0,False,6.0
2024-03-25 08:49:36+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 08:49:36+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:37+01:00,A1,Walk,Warehouse Area,0.0,False,6.0
2024-03-25 08:49:37+01:00,C1,Stand,Client Area,0.0,False,6.0
2024-03-25 08:49:37+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 08:49:37+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:38+01:00,A1,Walk,Warehouse Area,0.0,False,6.0
2024-03-25 08:49:38+01:00,C1,Stand,Client Area,0.0,False,6.0
2024-03-25 08:49:38+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 08:49:38+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:39+01:00,A1,Walk,Warehouse Area,0.0,False,6.0
2024-03-25 08:49:39+01:00,C1,Stand,Issue Area,0.0,False,6.0
2024-03-25 08:49:39+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 08:49:39+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:40+01:00,A1,Walk,Warehouse Area,0.0,False,6.0
2024-03-25 08:49:40+01:00,C1,Stand,Issue Area,0.0,False,6.0
2024-03-25 08:49:40+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 08:49:40+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:41+01:00,A1,Handling,Warehouse Area,0.0,False,8.0
2024-03-25 08:49:41+01:00,C1,Stand,Issue Area,0.0,False,6.0
2024-03-25 08:49:41+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 08:49:41+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:42+01:00,A1,Handling,Warehouse Area,0.0,False,7.0
2024-03-25 08:49:42+01:00,C1,Stand,Issue Area,0.0,False,6.0
2024-03-25 08:49:42+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 08:49:42+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:43+01:00,A1,Walk,Issue Area,0.0,False,6.0
2024-03-25 08:49:43+01:00,C1,Walk,Issue Area,0.0,False,6.0
2024-03-25 08:49:43+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 08:49:43+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:44+01:00,A1,Walk,Issue Area,0.0,False,6.0
2024-03-25 08:49:44+01:00,C1,Stand,Issue Area,0.0,False,6.0
2024-03-25 08:49:44+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 08:49:44+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:45+01:00,A1,Walk,Issue Area,0.0,False,6.0
2024-03-25 08:49:45+01:00,C1,Stand,Issue Area,0.0,False,6.0
2024-03-25 08:49:45+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 08:49:45+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:46+01:00,A1,Handling,Issue Area,0.0,False,7.5
2024-03-25 08:49:46+01:00,C1,Walk,Issue Area,0.0,False,6.0
2024-03-25 08:49:46+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 08:49:46+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 08:49:47+01:00,A1,Walk,Issue Area,0.0,False,6.0
